"","Model","Metric","Estimate","SE","Weight"
"1","m3","elpd_loo",-12184.0373720663,5034.81764858619,NA
"2","m1","elpd_loo",-9101.82080430953,2795.78697423002,NA
"3","m4b","elpd_loo",-4671.92963285844,1300.63862719176,NA
"4","m4a","elpd_loo",-4244.4092442916,989.415303652967,NA
"5","m2a","elpd_loo",-3422.84720545908,475.374401250493,NA
"6","m2b","elpd_loo",-3299.97102514212,455.236234597213,NA
"7","m2b","looic",6599.94205028425,910.472469194426,0.5639
"8","m2a","looic",6845.69441091816,950.748802500985,0.0351
"9","m4a","looic",8488.81848858321,1978.83060730593,0.3048
"10","m4b","looic",9343.85926571687,2601.27725438351,0.0368
"11","m1","looic",18203.6416086191,5591.57394846004,0
"12","m3","looic",24368.0747441327,10069.6352971724,0.0595
"13","m2b","p_loo",2202.50310251581,451.828487835889,NA
"14","m2a","p_loo",2325.35739714271,472.012230550411,NA
"15","m4a","p_loo",3148.821143875,988.015579970272,NA
"16","m4b","p_loo",3577.93451554978,1299.55102628998,NA
"17","m1","p_loo",7969.57810167205,2793.47003165937,NA
"18","m3","p_loo",11050.857083382,5033.3298531123,NA
